Deformation[in],Force[kip]
-0.477408412,492.4575531
-0.477332924,481.6019724
-0.477257437,470.7463917
-0.477181949,459.8908111
-0.477106461,449.0352304
-0.477030973,438.1796497
-0.476955485,427.324069
-0.476879997,416.4684884
-0.47680451,405.6129077
-0.476729022,394.757327
-0.476653534,383.9017464
-0.476578046,373.0461657
-0.476502558,362.190585
-0.47642707,351.3350044
-0.476351582,340.4794237
-0.476276095,329.623843
-0.476200607,318.7682623
-0.476125119,307.9126817
-0.476049631,297.057101
-0.47152036,-354.2777392
-0.471444872,-365.1333199
-0.468500846,-788.500966
-0.468425358,-799.3565466
-0.46834987,-810.2121273
-0.468274382,-821.067708
-0.468198894,-831.9232887
-0.468123406,-842.7788693
-0.468047918,-853.63445
-0.467972431,-864.4900307
-0.467896943,-875.3456113
-0.467821455,-886.201192
-0.467745967,-897.0567727
-0.467670479,-907.9123533
-0.44864754,546.7354564
-0.448572052,535.8798757
-0.448496564,525.0242951
-0.448421076,514.1687144
-0.448345589,503.3131337
-0.448270101,492.4575531
-0.448194613,481.6019724
-0.448119125,470.7463917
-0.448043637,459.8908111
-0.447968149,449.0352304
-0.447892661,438.1796497
-0.447817174,427.324069
-0.447741686,416.4684884
-0.447666198,405.6129077
-0.44759071,394.757327
-0.447515222,383.9017464
-0.447439734,373.0461657
-0.447364247,362.190585
-0.447288759,351.3350044
-0.447137783,329.623843
-0.447062295,318.7682623
-0.442533024,-332.5665778
-0.442457536,-343.4221585
-0.442382048,-354.2777392
-0.439362534,-788.500966
-0.439287046,-799.3565466
-0.439211558,-810.2121273
-0.43913607,-821.067708
-0.439060583,-831.9232887
-0.438985095,-842.7788693
-0.438909607,-853.63445
-0.438834119,-864.4900307
-0.438758631,-875.3456113
-0.438683143,-886.201192
-0.438607655,-897.0567727
-0.41981118,590.1577791
-0.419735692,579.3021984
-0.419660204,568.4466178
-0.419584716,557.5910371
-0.419509228,546.7354564
-0.419433741,535.8798757
-0.419358253,525.0242951
-0.419282765,514.1687144
-0.419207277,503.3131337
-0.419131789,492.4575531
-0.419056301,481.6019724
-0.418980813,470.7463917
-0.418905326,459.8908111
-0.418829838,449.0352304
-0.41875435,438.1796497
-0.418678862,427.324069
-0.418603374,416.4684884
-0.418527886,405.6129077
-0.418452398,394.757327
-0.417923984,318.7682623
-0.4134702,-321.7109972
-0.413394712,-332.5665778
-0.41029971,-777.6453853
-0.410224222,-788.500966
-0.410148735,-799.3565466
-0.410073247,-810.2121273
-0.409997759,-821.067708
-0.409922271,-831.9232887
-0.409846783,-842.7788693
-0.409771295,-853.63445
-0.409695807,-864.4900307
-0.40962032,-875.3456113
-0.409544832,-886.201192
-0.409469344,-897.0567727
-0.391427747,698.7135858
-0.391352259,687.8580051
-0.391276771,677.0024245
-0.391201283,666.1468438
-0.391125795,655.2912631
-0.391050308,644.4356824
-0.39097482,633.5801018
-0.390899332,622.7245211
-0.390823844,611.8689404
-0.390748356,601.0133598
-0.390672868,590.1577791
-0.39059738,579.3021984
-0.390521893,568.4466178
-0.390446405,557.5910371
-0.390370917,546.7354564
-0.390295429,535.8798757
-0.390219941,525.0242951
-0.390144453,514.1687144
-0.390068965,503.3131337
-0.389993478,492.4575531
-0.38991799,481.6019724
-0.389842502,470.7463917
-0.389767014,459.8908111
-0.389691526,449.0352304
-0.389616038,438.1796497
-0.38954055,427.324069
-0.38886116,329.623843
-0.388785672,318.7682623
-0.386672012,14.81200359
-0.384482864,-299.9998358
-0.384407376,-310.8554165
-0.384331889,-321.7109972
-0.382444692,-593.1005139
-0.382369204,-603.9560946
-0.382293716,-614.8116753
-0.382218229,-625.6672559
-0.382142741,-636.5228366
-0.382067253,-647.3784173
-0.381991765,-658.2339979
-0.381916277,-669.0895786
-0.381840789,-679.9451593
-0.381765302,-690.8007399
-0.381689814,-701.6563206
-0.381614326,-712.5119013
-0.381538838,-723.367482
-0.38146335,-734.2230626
-0.381387862,-745.0786433
-0.381312374,-755.934224
-0.381236887,-766.7898046
-0.381161399,-777.6453853
-0.381085911,-788.500966
-0.381010423,-799.3565466
-0.380934935,-810.2121273
-0.380859447,-821.067708
-0.380783959,-831.9232887
-0.380708472,-842.7788693
-0.380632984,-853.63445
-0.380557496,-864.4900307
-0.380482008,-875.3456113
-0.38040652,-886.201192
-0.362440411,720.4247471
-0.362364923,709.5691665
-0.362289435,698.7135858
-0.362213947,687.8580051
-0.36213846,677.0024245
-0.362062972,666.1468438
-0.361987484,655.2912631
-0.361911996,644.4356824
-0.361836508,633.5801018
-0.36176102,622.7245211
-0.361685532,611.8689404
-0.361610045,601.0133598
-0.361534557,590.1577791
-0.361459069,579.3021984
-0.361383581,568.4466178
-0.361308093,557.5910371
-0.361232605,546.7354564
-0.361157117,535.8798757
-0.36108163,525.0242951
-0.361006142,514.1687144
-0.360930654,503.3131337
-0.360855166,492.4575531
-0.360779678,481.6019724
-0.36070419,470.7463917
-0.360628702,459.8908111
-0.360553215,449.0352304
-0.35964736,318.7682623
-0.357609188,25.66758426
-0.3575337,14.81200359
-0.355420041,-289.1442552
-0.355344553,-299.9998358
-0.354212235,-462.8335459
-0.354136747,-473.6891265
-0.354061259,-484.5447072
-0.353985771,-495.4002879
-0.353910283,-506.2558686
-0.353834796,-517.1114492
-0.353759308,-527.9670299
-0.35368382,-538.8226106
-0.353608332,-549.6781912
-0.353532844,-560.5337719
-0.353457356,-571.3893526
-0.353381868,-582.2449332
-0.353306381,-593.1005139
-0.353230893,-603.9560946
-0.353155405,-614.8116753
-0.353079917,-625.6672559
-0.353004429,-636.5228366
-0.352928941,-647.3784173
-0.352853453,-658.2339979
-0.352777966,-669.0895786
-0.352702478,-679.9451593
-0.35262699,-690.8007399
-0.352551502,-701.6563206
-0.352476014,-712.5119013
-0.352400526,-723.367482
-0.352325039,-734.2230626
-0.352249551,-745.0786433
-0.352174063,-755.934224
-0.352098575,-766.7898046
-0.352023087,-777.6453853
-0.351947599,-788.500966
-0.351872111,-799.3565466
-0.351796624,-810.2121273
-0.351721136,-821.067708
-0.351645648,-831.9232887
-0.35157016,-842.7788693
-0.351494672,-853.63445
-0.351419184,-864.4900307
-0.351343696,-875.3456113
-0.351268209,-886.201192
-0.333377587,731.2803278
-0.333302099,720.4247471
-0.333075636,687.8580051
-0.333000148,677.0024245
-0.33292466,666.1468438
-0.332849172,655.2912631
-0.332773684,644.4356824
-0.332698196,633.5801018
-0.332622709,622.7245211
-0.332547221,611.8689404
-0.332471733,601.0133598
-0.332396245,590.1577791
-0.332320757,579.3021984
-0.332245269,568.4466178
-0.332169782,557.5910371
-0.332094294,546.7354564
-0.332018806,535.8798757
-0.331943318,525.0242951
-0.33186783,514.1687144
-0.331792342,503.3131337
-0.331716854,492.4575531
-0.331641367,481.6019724
-0.331565879,470.7463917
-0.330509049,318.7682623
-0.328470877,25.66758426
-0.328395389,14.81200359
-0.326432705,-267.4330938
-0.326357217,-278.2886745
-0.326281729,-289.1442552
-0.325979778,-332.5665778
-0.32590429,-343.4221585
-0.325828802,-354.2777392
-0.325753314,-365.1333199
-0.325677826,-375.9889005
-0.325602338,-386.8444812
-0.32552685,-397.7000619
-0.325451363,-408.5556425
-0.325375875,-419.4112232
-0.325300387,-430.2668039
-0.325224899,-441.1223845
-0.325149411,-451.9779652
-0.325073923,-462.8335459
-0.324998435,-473.6891265
-0.324922948,-484.5447072
-0.32484746,-495.4002879
-0.324771972,-506.2558686
-0.324696484,-517.1114492
-0.324620996,-527.9670299
-0.324545508,-538.8226106
-0.32447002,-549.6781912
-0.324394533,-560.5337719
-0.324319045,-571.3893526
-0.324243557,-582.2449332
-0.324168069,-593.1005139
-0.324092581,-603.9560946
-0.324017093,-614.8116753
-0.323941605,-625.6672559
-0.323866118,-636.5228366
-0.32379063,-647.3784173
-0.323715142,-658.2339979
-0.323639654,-669.0895786
-0.323564166,-679.9451593
-0.323488678,-690.8007399
-0.32341319,-701.6563206
-0.323337703,-712.5119013
-0.323262215,-723.367482
-0.323186727,-734.2230626
-0.323111239,-745.0786433
-0.323035751,-755.934224
-0.322960263,-766.7898046
-0.322884775,-777.6453853
-0.322809288,-788.500966
-0.3227338,-799.3565466
-0.322658312,-810.2121273
-0.322582824,-821.067708
-0.322507336,-831.9232887
-0.322431848,-842.7788693
-0.322356361,-853.63445
-0.322280873,-864.4900307
-0.322205385,-875.3456113
-0.322129897,-886.201192
-0.304314763,742.1359085
-0.304239276,731.2803278
-0.3040883,709.5691665
-0.304012812,698.7135858
-0.303937324,687.8580051
-0.303861836,677.0024245
-0.303786348,666.1468438
-0.303710861,655.2912631
-0.303635373,644.4356824
-0.303559885,633.5801018
-0.303484397,622.7245211
-0.303408909,611.8689404
-0.303333421,601.0133598
-0.303257933,590.1577791
-0.303182446,579.3021984
-0.303106958,568.4466178
-0.30303147,557.5910371
-0.302955982,546.7354564
-0.302880494,535.8798757
-0.302805006,525.0242951
-0.302729519,514.1687144
-0.302654031,503.3131337
-0.302578543,492.4575531
-0.301370737,318.7682623
-0.301295249,307.9126817
-0.299332565,25.66758426
-0.297445369,-245.7219325
-0.297369881,-256.5775132
-0.297294393,-267.4330938
-0.297218905,-278.2886745
-0.297143417,-289.1442552
-0.297067929,-299.9998358
-0.296992442,-310.8554165
-0.296916954,-321.7109972
-0.296841466,-332.5665778
-0.296765978,-343.4221585
-0.29669049,-354.2777392
-0.296615002,-365.1333199
-0.296539515,-375.9889005
-0.296464027,-386.8444812
-0.296388539,-397.7000619
-0.296313051,-408.5556425
-0.296237563,-419.4112232
-0.296162075,-430.2668039
-0.296086587,-441.1223845
-0.2960111,-451.9779652
-0.295935612,-462.8335459
-0.295860124,-473.6891265
-0.295784636,-484.5447072
-0.295709148,-495.4002879
-0.29563366,-506.2558686
-0.295558172,-517.1114492
-0.295482685,-527.9670299
-0.295407197,-538.8226106
-0.295331709,-549.6781912
-0.295256221,-560.5337719
-0.295180733,-571.3893526
-0.295105245,-582.2449332
-0.295029757,-593.1005139
-0.29495427,-603.9560946
-0.294878782,-614.8116753
-0.294803294,-625.6672559
-0.294727806,-636.5228366
-0.294652318,-647.3784173
-0.29457683,-658.2339979
-0.294501342,-669.0895786
-0.294425855,-679.9451593
-0.294350367,-690.8007399
-0.294274879,-701.6563206
-0.294199391,-712.5119013
-0.294123903,-723.367482
-0.294048415,-734.2230626
-0.293972927,-745.0786433
-0.29389744,-755.934224
-0.293821952,-766.7898046
-0.293746464,-777.6453853
-0.293670976,-788.500966
-0.293595488,-799.3565466
-0.29352,-810.2121273
-0.293444512,-821.067708
-0.293369025,-831.9232887
-0.293293537,-842.7788693
-0.293218049,-853.63445
-0.293142561,-864.4900307
-0.293067073,-875.3456113
-0.27525194,752.9914891
-0.275176452,742.1359085
-0.275025476,720.4247471
-0.274949988,709.5691665
-0.2748745,698.7135858
-0.274799013,687.8580051
-0.274723525,677.0024245
-0.274648037,666.1468438
-0.274572549,655.2912631
-0.274497061,644.4356824
-0.274421573,633.5801018
-0.274346085,622.7245211
-0.274270598,611.8689404
-0.27419511,601.0133598
-0.274119622,590.1577791
-0.274044134,579.3021984
-0.273968646,568.4466178
-0.273893158,557.5910371
-0.27381767,546.7354564
-0.273742183,535.8798757
-0.273666695,525.0242951
-0.273591207,514.1687144
-0.272156938,307.9126817
-0.270194254,25.66758426
-0.270118766,14.81200359
-0.269137424,-126.3105451
-0.269061936,-137.1661258
-0.268986448,-148.0217065
-0.26891096,-158.8772871
-0.268835472,-169.7328678
-0.268759984,-180.5884485
-0.268684496,-191.4440291
-0.268609009,-202.2996098
-0.268533521,-213.1551905
-0.268458033,-224.0107711
-0.268382545,-234.8663518
-0.268307057,-245.7219325
-0.268231569,-256.5775132
-0.268156081,-267.4330938
-0.268080594,-278.2886745
-0.268005106,-289.1442552
-0.267929618,-299.9998358
-0.26785413,-310.8554165
-0.267778642,-321.7109972
-0.267703154,-332.5665778
-0.267627666,-343.4221585
-0.267552179,-354.2777392
-0.267476691,-365.1333199
-0.267401203,-375.9889005
-0.267325715,-386.8444812
-0.267250227,-397.7000619
-0.267174739,-408.5556425
-0.267099251,-419.4112232
-0.267023764,-430.2668039
-0.266948276,-441.1223845
-0.266872788,-451.9779652
-0.2667973,-462.8335459
-0.266721812,-473.6891265
-0.266646324,-484.5447072
-0.266570837,-495.4002879
-0.266495349,-506.2558686
-0.266419861,-517.1114492
-0.266344373,-527.9670299
-0.266268885,-538.8226106
-0.266193397,-549.6781912
-0.266117909,-560.5337719
-0.266042422,-571.3893526
-0.265966934,-582.2449332
-0.265891446,-593.1005139
-0.265815958,-603.9560946
-0.26574047,-614.8116753
-0.265664982,-625.6672559
-0.265589494,-636.5228366
-0.265514007,-647.3784173
-0.265438519,-658.2339979
-0.265363031,-669.0895786
-0.265287543,-679.9451593
-0.265212055,-690.8007399
-0.265136567,-701.6563206
-0.265061079,-712.5119013
-0.264985592,-723.367482
-0.264910104,-734.2230626
-0.264834616,-745.0786433
-0.264759128,-755.934224
-0.26468364,-766.7898046
-0.264608152,-777.6453853
-0.264532664,-788.500966
-0.264457177,-799.3565466
-0.264381689,-810.2121273
-0.264306201,-821.067708
-0.264230713,-831.9232887
-0.264155225,-842.7788693
-0.264079737,-853.63445
-0.264004249,-864.4900307
-0.246189116,763.8470698
-0.246113628,752.9914891
-0.245962652,731.2803278
-0.245887165,720.4247471
-0.245811677,709.5691665
-0.245736189,698.7135858
-0.245660701,687.8580051
-0.245585213,677.0024245
-0.245509725,666.1468438
-0.245434237,655.2912631
-0.24535875,644.4356824
-0.245283262,633.5801018
-0.245207774,622.7245211
-0.245132286,611.8689404
-0.245056798,601.0133598
-0.24498131,590.1577791
-0.244905822,579.3021984
-0.244830335,568.4466178
-0.244754847,557.5910371
-0.244679359,546.7354564
-0.244603871,535.8798757
-0.244528383,525.0242951
-0.243018626,307.9126817
-0.242943138,297.057101
-0.241055942,25.66758426
-0.240678503,-28.61031909
-0.240603015,-39.46589976
-0.240527527,-50.32148043
-0.240452039,-61.1770611
-0.240376551,-72.03264177
-0.240301063,-82.88822244
-0.240225576,-93.7438031
-0.240150088,-104.5993838
-0.2400746,-115.4549644
-0.239999112,-126.3105451
-0.239923624,-137.1661258
-0.239848136,-148.0217065
-0.239772648,-158.8772871
-0.239697161,-169.7328678
-0.239621673,-180.5884485
-0.239546185,-191.4440291
-0.239470697,-202.2996098
-0.239395209,-213.1551905
-0.239319721,-224.0107711
-0.239244233,-234.8663518
-0.239168746,-245.7219325
-0.239093258,-256.5775132
-0.23901777,-267.4330938
-0.238942282,-278.2886745
-0.238866794,-289.1442552
-0.238791306,-299.9998358
-0.238715818,-310.8554165
-0.238640331,-321.7109972
-0.238564843,-332.5665778
-0.238489355,-343.4221585
-0.238413867,-354.2777392
-0.238338379,-365.1333199
-0.238262891,-375.9889005
-0.238187403,-386.8444812
-0.238111916,-397.7000619
-0.238036428,-408.5556425
-0.23796094,-419.4112232
-0.237885452,-430.2668039
-0.237809964,-441.1223845
-0.237734476,-451.9779652
-0.237658988,-462.8335459
-0.237583501,-473.6891265
-0.237508013,-484.5447072
-0.237432525,-495.4002879
-0.237357037,-506.2558686
-0.237281549,-517.1114492
-0.237206061,-527.9670299
-0.237130574,-538.8226106
-0.237055086,-549.6781912
-0.236979598,-560.5337719
-0.23690411,-571.3893526
-0.236828622,-582.2449332
-0.236753134,-593.1005139
-0.236677646,-603.9560946
-0.236602159,-614.8116753
-0.236526671,-625.6672559
-0.236451183,-636.5228366
-0.236375695,-647.3784173
-0.236300207,-658.2339979
-0.236224719,-669.0895786
-0.236149231,-679.9451593
-0.236073744,-690.8007399
-0.235998256,-701.6563206
-0.235922768,-712.5119013
-0.23584728,-723.367482
-0.235771792,-734.2230626
-0.235696304,-745.0786433
-0.235620816,-755.934224
-0.235545329,-766.7898046
-0.235469841,-777.6453853
-0.235394353,-788.500966
-0.235318865,-799.3565466
-0.235243377,-810.2121273
-0.235167889,-821.067708
-0.235092401,-831.9232887
-0.235016914,-842.7788693
-0.234941426,-853.63445
-0.234865938,-864.4900307
-0.217050804,763.8470698
-0.216899829,742.1359085
-0.216824341,731.2803278
-0.216748853,720.4247471
-0.216673365,709.5691665
-0.216597877,698.7135858
-0.216522389,687.8580051
-0.216446902,677.0024245
-0.216371414,666.1468438
-0.216295926,655.2912631
-0.216220438,644.4356824
-0.21614495,633.5801018
-0.216069462,622.7245211
-0.215993974,611.8689404
-0.215918487,601.0133598
-0.215842999,590.1577791
-0.215767511,579.3021984
-0.215692023,568.4466178
-0.215616535,557.5910371
-0.215541047,546.7354564
-0.213804827,297.057101
-0.21229507,79.94548761
-0.212219582,69.08990694
-0.212144094,58.23432627
-0.212068606,47.3787456
-0.211993118,36.52316493
-0.21191763,25.66758426
-0.211842142,14.81200359
-0.211540191,-28.61031909
-0.211464703,-39.46589976
-0.211389215,-50.32148043
-0.211313727,-61.1770611
-0.21123824,-72.03264177
-0.211162752,-82.88822244
-0.211087264,-93.7438031
-0.211011776,-104.5993838
-0.210936288,-115.4549644
-0.2108608,-126.3105451
-0.210785313,-137.1661258
-0.210709825,-148.0217065
-0.210634337,-158.8772871
-0.210558849,-169.7328678
-0.210483361,-180.5884485
-0.210407873,-191.4440291
-0.210332385,-202.2996098
-0.210256898,-213.1551905
-0.21018141,-224.0107711
-0.210105922,-234.8663518
-0.210030434,-245.7219325
-0.209954946,-256.5775132
-0.209879458,-267.4330938
-0.20980397,-278.2886745
-0.209728483,-289.1442552
-0.209652995,-299.9998358
-0.209577507,-310.8554165
-0.209502019,-321.7109972
-0.209426531,-332.5665778
-0.209351043,-343.4221585
-0.209275555,-354.2777392
-0.209200068,-365.1333199
-0.20912458,-375.9889005
-0.209049092,-386.8444812
-0.208973604,-397.7000619
-0.208898116,-408.5556425
-0.208822628,-419.4112232
-0.20874714,-430.2668039
-0.208671653,-441.1223845
-0.208596165,-451.9779652
-0.208520677,-462.8335459
-0.208445189,-473.6891265
-0.208369701,-484.5447072
-0.208294213,-495.4002879
-0.208218725,-506.2558686
-0.208143238,-517.1114492
-0.20806775,-527.9670299
-0.207992262,-538.8226106
-0.207916774,-549.6781912
-0.207841286,-560.5337719
-0.207765798,-571.3893526
-0.207690311,-582.2449332
-0.207614823,-593.1005139
-0.207539335,-603.9560946
-0.207463847,-614.8116753
-0.207388359,-625.6672559
-0.207312871,-636.5228366
-0.207237383,-647.3784173
-0.207161896,-658.2339979
-0.207086408,-669.0895786
-0.20701092,-679.9451593
-0.206935432,-690.8007399
-0.206859944,-701.6563206
-0.206784456,-712.5119013
-0.206708968,-723.367482
-0.206633481,-734.2230626
-0.206557993,-745.0786433
-0.206482505,-755.934224
-0.206407017,-766.7898046
-0.206331529,-777.6453853
-0.206256041,-788.500966
-0.206180553,-799.3565466
-0.206105066,-810.2121273
-0.206029578,-821.067708
-0.20595409,-831.9232887
-0.205878602,-842.7788693
-0.205803114,-853.63445
-0.187987981,774.7026505
-0.187912493,763.8470698
-0.187837005,752.9914891
-0.187761517,742.1359085
-0.187686029,731.2803278
-0.187610541,720.4247471
-0.187535054,709.5691665
-0.187459566,698.7135858
-0.187384078,687.8580051
-0.18730859,677.0024245
-0.187233102,666.1468438
-0.187157614,655.2912631
-0.187082126,644.4356824
-0.187006639,633.5801018
-0.186931151,622.7245211
-0.186855663,611.8689404
-0.186780175,601.0133598
-0.186704687,590.1577791
-0.186629199,579.3021984
-0.186553711,568.4466178
-0.184666515,297.057101
-0.184591027,286.2015203
-0.184289076,242.7791977
-0.184213588,231.923617
-0.1841381,221.0680363
-0.184062612,210.2124557
-0.183987124,199.356875
-0.183911637,188.5012943
-0.183836149,177.6457136
-0.183760661,166.790133
-0.183685173,155.9345523
-0.183609685,145.0789716
-0.183534197,134.223391
-0.183458709,123.3678103
-0.183383222,112.5122296
-0.183307734,101.656649
-0.183232246,90.80106828
-0.183156758,79.94548761
-0.18308127,69.08990694
-0.183005782,58.23432627
-0.182930294,47.3787456
-0.182854807,36.52316493
-0.182779319,25.66758426
-0.182703831,14.81200359
-0.182401879,-28.61031909
-0.182326392,-39.46589976
-0.182250904,-50.32148043
-0.182175416,-61.1770611
-0.182099928,-72.03264177
-0.18202444,-82.88822244
-0.181948952,-93.7438031
-0.181873464,-104.5993838
-0.181797977,-115.4549644
-0.181722489,-126.3105451
-0.181647001,-137.1661258
-0.181571513,-148.0217065
-0.181496025,-158.8772871
-0.181420537,-169.7328678
-0.18134505,-180.5884485
-0.181269562,-191.4440291
-0.181194074,-202.2996098
-0.181118586,-213.1551905
-0.181043098,-224.0107711
-0.18096761,-234.8663518
-0.180892122,-245.7219325
-0.180816635,-256.5775132
-0.180741147,-267.4330938
-0.180665659,-278.2886745
-0.180590171,-289.1442552
-0.180514683,-299.9998358
-0.180439195,-310.8554165
-0.180363707,-321.7109972
-0.18028822,-332.5665778
-0.180212732,-343.4221585
-0.180137244,-354.2777392
-0.180061756,-365.1333199
-0.17923139,-484.5447072
-0.179155902,-495.4002879
-0.179080414,-506.2558686
-0.179004926,-517.1114492
-0.178929438,-527.9670299
-0.17885395,-538.8226106
-0.178778462,-549.6781912
-0.178702975,-560.5337719
-0.178627487,-571.3893526
-0.178551999,-582.2449332
-0.178476511,-593.1005139
-0.178401023,-603.9560946
-0.178325535,-614.8116753
-0.178250048,-625.6672559
-0.17817456,-636.5228366
-0.178099072,-647.3784173
-0.178023584,-658.2339979
-0.177948096,-669.0895786
-0.177872608,-679.9451593
-0.17779712,-690.8007399
-0.177721633,-701.6563206
-0.177646145,-712.5119013
-0.177570657,-723.367482
-0.177495169,-734.2230626
-0.177419681,-745.0786433
-0.177344193,-755.934224
-0.177268705,-766.7898046
-0.177193218,-777.6453853
-0.17711773,-788.500966
-0.177042242,-799.3565466
-0.176966754,-810.2121273
-0.176891266,-821.067708
-0.176815778,-831.9232887
-0.17674029,-842.7788693
-0.158849669,774.7026505
-0.158774181,763.8470698
-0.158698693,752.9914891
-0.158623206,742.1359085
-0.158547718,731.2803278
-0.15847223,720.4247471
-0.158396742,709.5691665
-0.158321254,698.7135858
-0.158245766,687.8580051
-0.158170278,677.0024245
-0.158094791,666.1468438
-0.158019303,655.2912631
-0.157943815,644.4356824
-0.157868327,633.5801018
-0.157792839,622.7245211
-0.157717351,611.8689404
-0.157641863,601.0133598
-0.157566376,590.1577791
-0.155981131,362.190585
-0.155830155,340.4794237
-0.155754667,329.623843
-0.155679179,318.7682623
-0.155603691,307.9126817
-0.155528203,297.057101
-0.155452716,286.2015203
-0.155377228,275.3459397
-0.15530174,264.490359
-0.155226252,253.6347783
-0.155150764,242.7791977
-0.155075276,231.923617
-0.154999789,221.0680363
-0.154924301,210.2124557
-0.154848813,199.356875
-0.154773325,188.5012943
-0.154697837,177.6457136
-0.154622349,166.790133
-0.154546861,155.9345523
-0.154471374,145.0789716
-0.154395886,134.223391
-0.154320398,123.3678103
-0.15424491,112.5122296
-0.154169422,101.656649
-0.154093934,90.80106828
-0.154018446,79.94548761
-0.153942959,69.08990694
-0.153867471,58.23432627
-0.153791983,47.3787456
-0.153716495,36.52316493
-0.153641007,25.66758426
-0.153565519,14.81200359
-0.153263568,-28.61031909
-0.15318808,-39.46589976
-0.153112592,-50.32148043
-0.153037104,-61.1770611
-0.152961616,-72.03264177
-0.152886129,-82.88822244
-0.152810641,-93.7438031
-0.152735153,-104.5993838
-0.152659665,-115.4549644
-0.152584177,-126.3105451
-0.152508689,-137.1661258
-0.152433201,-148.0217065
-0.152357714,-158.8772871
-0.152282226,-169.7328678
-0.152206738,-180.5884485
-0.15213125,-191.4440291
-0.152055762,-202.2996098
-0.151980274,-213.1551905
-0.151904787,-224.0107711
-0.151829299,-234.8663518
-0.151753811,-245.7219325
-0.151678323,-256.5775132
-0.151602835,-267.4330938
-0.151527347,-278.2886745
-0.151451859,-289.1442552
-0.151376372,-299.9998358
-0.151300884,-310.8554165
-0.150395029,-441.1223845
-0.150319542,-451.9779652
-0.150244054,-462.8335459
-0.150168566,-473.6891265
-0.150093078,-484.5447072
-0.15001759,-495.4002879
-0.149942102,-506.2558686
-0.149866614,-517.1114492
-0.149791127,-527.9670299
-0.149715639,-538.8226106
-0.149640151,-549.6781912
-0.149564663,-560.5337719
-0.149489175,-571.3893526
-0.149413687,-582.2449332
-0.149338199,-593.1005139
-0.149262712,-603.9560946
-0.149187224,-614.8116753
-0.149111736,-625.6672559
-0.149036248,-636.5228366
-0.14896076,-647.3784173
-0.148885272,-658.2339979
-0.148809785,-669.0895786
-0.148734297,-679.9451593
-0.148658809,-690.8007399
-0.148583321,-701.6563206
-0.148507833,-712.5119013
-0.148432345,-723.367482
-0.148356857,-734.2230626
-0.14828137,-745.0786433
-0.148205882,-755.934224
-0.148130394,-766.7898046
-0.148054906,-777.6453853
-0.147979418,-788.500966
-0.14790393,-799.3565466
-0.147828442,-810.2121273
-0.147752955,-821.067708
-0.147677467,-831.9232887
-0.147601979,-842.7788693
-0.129786845,785.5582312
-0.129711357,774.7026505
-0.12963587,763.8470698
-0.129560382,752.9914891
-0.129484894,742.1359085
-0.129409406,731.2803278
-0.129333918,720.4247471
-0.12925843,709.5691665
-0.129182942,698.7135858
-0.129107455,687.8580051
-0.129031967,677.0024245
-0.128956479,666.1468438
-0.128880991,655.2912631
-0.128805503,644.4356824
-0.128730015,633.5801018
-0.128654528,622.7245211
-0.12857904,611.8689404
-0.127295746,427.324069
-0.127220258,416.4684884
-0.12714477,405.6129077
-0.127069283,394.757327
-0.126993795,383.9017464
-0.126918307,373.0461657
-0.126842819,362.190585
-0.126767331,351.3350044
-0.126691843,340.4794237
-0.126616355,329.623843
-0.126540868,318.7682623
-0.12646538,307.9126817
-0.126389892,297.057101
-0.126314404,286.2015203
-0.126238916,275.3459397
-0.126163428,264.490359
-0.12608794,253.6347783
-0.126012453,242.7791977
-0.125936965,231.923617
-0.125861477,221.0680363
-0.125785989,210.2124557
-0.125710501,199.356875
-0.125635013,188.5012943
-0.125559526,177.6457136
-0.125484038,166.790133
-0.12540855,155.9345523
-0.125333062,145.0789716
-0.125257574,134.223391
-0.125182086,123.3678103
-0.125106598,112.5122296
-0.125031111,101.656649
-0.124955623,90.80106828
-0.124880135,79.94548761
-0.124804647,69.08990694
-0.124729159,58.23432627
-0.124653671,47.3787456
-0.124578183,36.52316493
-0.124502696,25.66758426
-0.124427208,14.81200359
-0.124125256,-28.61031909
-0.124049768,-39.46589976
-0.123974281,-50.32148043
-0.123898793,-61.1770611
-0.123823305,-72.03264177
-0.123747817,-82.88822244
-0.123672329,-93.7438031
-0.123596841,-104.5993838
-0.123521353,-115.4549644
-0.123445866,-126.3105451
-0.123370378,-137.1661258
-0.12329489,-148.0217065
-0.123219402,-158.8772871
-0.123143914,-169.7328678
-0.123068426,-180.5884485
-0.122992938,-191.4440291
-0.121709645,-375.9889005
-0.121634157,-386.8444812
-0.121558669,-397.7000619
-0.121483181,-408.5556425
-0.121407694,-419.4112232
-0.121332206,-430.2668039
-0.121256718,-441.1223845
-0.12118123,-451.9779652
-0.121105742,-462.8335459
-0.121030254,-473.6891265
-0.120954766,-484.5447072
-0.120879279,-495.4002879
-0.120803791,-506.2558686
-0.120728303,-517.1114492
-0.120652815,-527.9670299
-0.120577327,-538.8226106
-0.120501839,-549.6781912
-0.120426351,-560.5337719
-0.120350864,-571.3893526
-0.120275376,-582.2449332
-0.120199888,-593.1005139
-0.1201244,-603.9560946
-0.120048912,-614.8116753
-0.119595985,-679.9451593
-0.119520497,-690.8007399
-0.119445009,-701.6563206
-0.119369521,-712.5119013
-0.119294034,-723.367482
-0.119218546,-734.2230626
-0.119143058,-745.0786433
-0.11906757,-755.934224
-0.118992082,-766.7898046
-0.118916594,-777.6453853
-0.118841107,-788.500966
-0.118765619,-799.3565466
-0.118690131,-810.2121273
