Time[s],Deformation[in]
1927,5.81043E-14
1927.25,-0.208501477
1927.5,-0.294795194
1927.75,-0.208401974
1928,3.92697E-14
1928.25,0.208302827
1928.5,0.294514763
1928.75,0.208204034
1929,1.31274E-13
1929.25,-0.208105594
1929.5,-0.294236333
1929.75,-0.208007506
1930,-3.40158E-14
1930.25,0.207909769
1930.5,0.29395989
1930.75,0.207812381
1931,-6.30597E-14
1931.25,-0.207715341
1931.5,-0.293685418
1931.75,-0.207618647
1932,-1.07027E-13
1932.25,0.2075223
1932.5,0.293412905
1932.75,0.207426296
1933,1.00643E-14
1933.25,-0.207330636
1933.5,-0.293142336
1933.75,-0.207235317
1934,-1.79769E-13
1934.25,0.207140339
1934.5,0.292873697
1934.75,0.207045701
1935,8.29191E-14
1935.25,-0.2069514
1935.5,-0.292606975
1935.75,-0.206857437
1936,1.37546E-14
1936.25,0.206763809
1936.5,0.292342156
1936.75,0.206670516
1937,1.5551E-13
1937.25,-0.206577557
1937.5,-0.292079227
1937.75,-0.20648493
1938,-5.89463E-14
1938.25,0.206392633
1938.5,0.291818173
1938.75,0.206300667
1939,-3.7445E-14
1939.25,-0.206209029
1939.5,-0.291558981
1939.75,-0.206117718
1940,-1.31389E-13
1940.25,0.206026734
1940.5,0.291301639
1940.75,0.205936075
1941,3.51044E-14
1941.25,-0.20584574
1941.5,-0.291046133
1941.75,-0.205755728
1942,6.1011E-14
1942.25,0.205666038
1942.5,0.290792449
1942.75,0.205576668
1943,1.074E-13
1943.25,-0.205487617
1943.5,-0.290540576
1943.75,-0.205398885
1944,-1.13892E-14
1944.25,0.20531047
1944.5,0.290290499
1944.75,0.20522237
1945,1.79448E-13
1945.25,-0.205134586
1945.5,-0.290042207
1945.75,-0.205047115
1946,-8.35406E-14
1946.25,0.204959957
1946.5,0.289795686
1946.75,0.20487311
1947,-1.22033E-14
1947.25,-0.204786574
1947.5,-0.289550924
1947.75,-0.204700347
1948,-1.55449E-13
1948.25,0.204614428
1948.5,0.289307908
1948.75,0.204528816
1949,5.98059E-14
1949.25,-0.20444351
1949.5,-0.289066626
1949.75,-0.204358509
1950,3.56771E-14
1950.25,0.204273811
1950.5,0.288827065
1950.75,0.204189417
1951,1.31576E-13
1951.25,-0.204105324
1951.5,-0.288589213
1951.75,-0.204021531
1952,-3.61922E-14
1952.25,0.203938038
1952.5,0.288353059
1952.75,0.203854843
1953,-5.90358E-14
1953.25,-0.203771946
1953.5,-0.288118589
1953.75,-0.203689344
1954,-1.07827E-13
1954.25,0.203607038
1954.5,0.287885792
1954.75,0.203525026
1955,1.26956E-14
1955.25,-0.203443308
1955.5,-0.287654656
1955.75,-0.203361881
1956,-1.79233E-13
1956.25,0.203280745
1956.5,0.287425169
1956.75,0.203199899
1957,8.41971E-14
1957.25,-0.203119342
1957.5,-0.287197319
1957.75,-0.203039073
1958,1.06874E-14
1958.25,0.202959091
1958.5,0.286971094
1958.75,0.202879394
1959,1.55474E-13
1959.25,-0.202799983
1959.5,-0.286746484
1959.75,-0.202720855
1960,-6.06827E-14
1960.25,0.20264201
1960.5,0.286523476
1960.75,0.202563447
1961,-3.39606E-14
1961.25,-0.202485164
1961.5,-0.286302059
1961.75,-0.202407161
1962,-1.31832E-13
1962.25,0.202329437
1962.5,0.286082222
1962.75,0.202251991
1963,3.72801E-14
1963.25,-0.202174821
1963.5,-0.285863954
1963.75,-0.202097928
1964,5.71275E-14
1964.25,0.202021309
1964.5,0.285647242
1964.75,0.201944964
1965,1.08304E-13
1965.25,-0.201868891
1965.5,-0.285432077
1965.75,-0.201793091
1966,-1.3986E-14
1966.25,0.201717561
1966.5,0.285218446
1966.75,0.201642301
1967,1.79117E-13
1967.25,-0.201567311
1967.5,-0.28500634
1967.75,-0.201492588
1968,-8.4887E-14
1968.25,0.201418132
1968.5,0.284795747
1968.75,0.201343943
1969,-9.20327E-15
1969.25,-0.201270018
1969.5,-0.284586657
1969.75,-0.201196358
1970,-1.5558E-13
1970.25,0.201122961
1970.5,0.284379058
1970.75,0.201049826
1971,6.15763E-14
1971.25,-0.200976952
1971.5,-0.284172941
1971.75,-0.200904339
1972,3.22909E-14
1972.25,0.200831986
1972.5,0.283968293
1972.75,0.200759891
1973,1.32152E-13
1973.25,-0.200688053
1973.5,-0.283765106
1973.75,-0.200616473
1974,-3.83692E-14
1974.25,0.200545148
1974.5,0.283563369
1974.75,0.200474078
1975,-5.52801E-14
1975.25,-0.200403262
1975.5,-0.283363071
1975.75,-0.200332699
1976,-1.08829E-13
1976.25,0.200262388
1976.5,0.283164202
1976.75,0.200192329
1977,1.52623E-14
1977.25,-0.20012252
1977.5,-0.282966751
1977.75,-0.20005296
1978,-1.79093E-13
1978.25,0.199983649
1978.5,0.28277071
1978.75,0.199914586
1979,8.56084E-14
1979.25,-0.199845769
1979.5,-0.282576067
1979.75,-0.199777198
1980,7.74752E-15
1980.25,0.199708873
1980.5,0.282382813
1980.75,0.199640791
1981,1.55762E-13
1981.25,-0.199572953
1981.5,-0.282190937
1981.75,-0.199505358
1982,-6.24865E-14
1982.25,0.199438003
1982.5,0.28200043
1982.75,0.19937089
1983,-3.06634E-14
1983.25,-0.199304016
1983.5,-0.281811283
1983.75,-0.199237382
1984,-1.32532E-13
1984.25,0.199170985
1984.5,0.281623485
1984.75,0.199104826
1985,3.94602E-14
1985.25,-0.199038903
1985.5,-0.281437027
1985.75,-0.198973216
1986,5.34882E-14
1986.25,0.198907763
1986.5,0.281251899
1986.75,0.198842545
1987,1.09399E-13
1987.25,-0.198777559
1987.5,-0.281068092
1987.75,-0.198712806
1988,-1.65266E-14
1988.25,0.198648284
1988.5,0.280885596
1988.75,0.198583993
1989,1.79156E-13
1989.25,-0.198519931
1989.5,-0.280704402
1989.75,-0.198456099
1990,-8.636E-14
1990.25,0.198392494
1990.5,0.280524501
1990.75,0.198329117
1991,-6.31721E-15
1991.25,-0.198265966
1991.5,-0.280345884
1991.75,-0.198203041
1992,-1.56016E-13
1992.25,0.198140341
1992.5,0.28016854
1992.75,0.198077865
1993,6.34126E-14
1993.25,-0.198015612
1993.5,-0.279992462
1993.75,-0.197953581
1994,2.90741E-14
1994.25,0.197891773
1994.5,0.279817641
1994.75,0.197830185
1995,1.32968E-13
1995.25,-0.197768817
1995.5,-0.279644066
1995.75,-0.197707669
1996,-4.05537E-14
1996.25,0.197646739
1996.5,0.27947173
1996.75,0.197586026
1997,-5.17468E-14
1997.25,-0.197525531
1997.5,-0.279300623
1997.75,-0.197465252
1998,-1.10011E-13
1998.25,0.197405189
1998.5,0.279130737
1998.75,0.19734534
1999,1.77805E-14
1999.25,-0.197285704
1999.5,-0.278962064
1999.75,-0.197226282
2000,-1.793E-13
2000.25,0.197167073
2000.5,0.278794593
2000.75,0.197108075
2001,8.71401E-14
2001.25,-0.197049288
2001.5,-0.278628318
2001.75,-0.19699071
2002,4.90967E-15
2002.1,0.086070232
2002.2,0.163705617
2002.3,0.225308119
2002.4,0.264849918
2002.5,0.278463228
2002.6,0.264818628
2002.7,0.225254886
2002.8,0.163647603
2002.9,0.086029566
2003,9.15894E-13
2003.1,-0.086019435
2003.2,-0.163609065
2003.3,-0.225175322
2003.4,-0.264693917
2003.5,-0.278299317
2003.6,-0.264662851
2003.7,-0.225122469
2003.8,-0.163551465
2003.9,-0.085979059
2004,-1.58258E-12
2004.1,0.085969001
2004.2,0.163513202
2004.3,0.225043472
2004.4,0.264539029
2004.5,0.278136574
2004.6,0.264508185
2004.7,0.224990996
2004.8,0.163456013
2004.9,0.085928913
2005,2.50138E-12
2005.1,-0.085918927
2005.2,-0.163418023
2005.3,-0.224912563
2005.4,-0.264385247
2005.5,-0.277974993
2005.6,-0.264354622
2005.7,-0.224860461
2005.8,-0.163361241
2005.9,-0.085879124
2006,-3.16638E-12
2006.1,0.085869209
2006.2,0.163323523
2006.3,0.224782588
2006.4,0.264232561
2006.5,0.277814565
2006.6,0.264202155
2006.7,0.224730858
2006.8,0.163267146
2006.9,0.085829691
2007,4.08322E-12
2007.1,-0.085819847
2007.2,-0.163229697
2007.3,-0.22465354
2007.4,-0.264080965
2007.5,-0.277655281
2007.6,-0.264050775
2007.7,-0.224602179
2007.8,-0.163173723
2007.9,-0.08578061
2008,-4.74657E-12
2008.1,0.085770836
2008.2,0.16313654
2008.3,0.224525413
2008.4,0.26393045
2008.5,0.277497134
2008.6,0.263900476
2008.7,0.224474418
2008.8,0.163080966
2008.9,0.08573188
2009,5.6615E-12
2009.1,-0.085722176
2009.2,-0.163044048
2009.3,-0.2243982
2009.4,-0.263781009
2009.5,-0.277340115
2009.6,-0.263751249
2009.7,-0.224347569
2009.8,-0.16298887
2009.9,-0.085683497
2010,-6.32323E-12
2010.1,0.085673862
2010.2,0.162952216
2010.3,0.224271894
2010.4,0.263632634
2010.5,0.277184216
2010.6,0.263603087
2010.7,0.224221625
2010.8,0.162897432
2010.9,0.08563546
2011,7.23628E-12
2011.1,-0.085625893
2011.2,-0.162861039
2011.3,-0.22414649
2011.4,-0.263485318
2011.5,-0.27702943
2011.6,-0.263455981
2011.7,-0.224096579
2011.8,-0.162806646
2011.9,-0.085587765
2012,-7.89644E-12
2012.1,0.085578267
2012.2,0.162770513
2012.3,0.22402198
2012.4,0.263339053
2012.5,0.276875748
2012.6,0.263309925
2012.7,0.223972425
2012.8,0.162716507
2012.9,0.08554041
2013,8.80764E-12
2013.1,-0.08553098
2013.2,-0.162680632
2013.3,-0.223898359
2013.4,-0.263193831
2013.5,-0.276723162
2013.6,-0.263164912
2013.7,-0.223849158
2013.8,-0.162627012
2013.9,-0.085493393
2014,-9.46626E-12
2014.1,0.08548403
2014.2,0.162591393
2014.3,0.223775619
2014.4,0.263049646
2014.5,0.276571665
2014.6,0.263020932
2014.7,0.223726769
2014.8,0.162538155
2014.9,0.085446712
2015,1.03757E-11
2015.1,-0.085437416
2015.2,-0.16250279
2015.3,-0.223653756
2015.4,-0.262906489
2015.5,-0.276421248
2015.6,-0.26287798
2015.7,-0.223605254
2015.8,-0.162449933
2015.9,-0.085400364
2016,-1.10328E-11
2016.1,0.085391134
2016.2,0.16241482
2016.3,0.223532761
2016.4,0.262764353
2016.5,0.276271905
2016.6,0.262736048
2016.7,0.223484606
2016.8,0.162362339
2016.9,0.085354346
2017,1.19404E-11
2017.1,-0.085345182
2017.2,-0.162327477
2017.3,-0.22341263
2017.4,-0.262623232
2017.5,-0.276123627
2017.6,-0.262595129
2017.7,-0.223364818
2017.8,-0.162275371
2017.9,-0.085308657
2018,-1.2596E-11
2018.1,0.085299558
2018.2,0.162240757
2018.3,0.223293356
2018.4,0.262483117
2018.5,0.275976408
2018.6,0.262455214
2018.7,0.223245885
2018.8,0.162189023
2018.9,0.085263294
2019,1.3502E-11
2019.1,-0.08525426
2019.2,-0.162154656
2019.3,-0.223174933
2019.4,-0.262344002
2019.5,-0.275830238
2019.6,-0.262316298
2019.7,-0.223127801
2019.8,-0.162103291
2019.9,-0.085218254
2020,-1.41562E-11
2020.1,0.085209285
2020.2,0.16206917
2020.3,0.223057355
2020.4,0.26220588
2020.5,0.275685111
2020.6,0.262178374
2020.7,0.223010559
2020.8,0.162018171
2020.9,0.085173536
2021,1.50604E-11
2021.1,-0.08516463
2021.2,-0.161984293
2021.3,-0.222940616
2021.4,-0.262068742
2021.5,-0.27554102
2021.6,-0.262041433
2021.7,-0.222894153
2021.8,-0.161933658
2021.9,-0.085129136
2022,-1.57132E-11
2022.1,0.085120294
2022.2,0.161900021
2022.3,0.222824709
2022.4,0.261932584
2022.5,0.275397957
2022.6,0.261905469
2022.7,0.222778578
2022.8,0.161849748
2022.9,0.085085054
2023,1.66157E-11
2023.1,-0.085076275
2023.2,-0.161816351
2023.3,-0.22270963
2023.4,-0.261797396
2023.5,-0.275255914
2023.6,-0.261770475
2023.7,-0.222663828
2023.8,-0.161766436
2023.9,-0.085041286
2024,-1.72671E-11
2024.1,0.08503257
2024.2,0.161733278
2024.3,0.222595371
2024.4,0.261663174
2024.5,0.275114885
2024.6,0.261636444
2024.7,0.222549896
2024.8,0.161683719
2024.9,0.08499783
2025,1.81681E-11
2025.1,-0.084989176
2025.2,-0.161650798
2025.3,-0.222481928
2025.4,-0.261529908
2025.5,-0.274974862
2025.6,-0.26150337
2025.7,-0.222436777
2025.8,-0.161601592
2025.9,-0.084954684
2026,-1.88181E-11
2026.1,0.084946092
2026.2,0.161568906
2026.3,0.222369294
2026.4,0.261397594
2026.5,0.274835838
2026.6,0.261371245
2026.7,0.222324465
2026.8,0.161520051
2026.9,0.084911846
2027,1.97175E-11
2027.1,-0.084903315
2027.2,-0.161487598
2027.3,-0.222257463
2027.4,-0.261266224
2027.5,-0.274697806
2027.6,-0.261240062
2027.7,-0.222212955
2027.8,-0.161439092
2027.9,-0.084869314
2028,-2.03663E-11
2028.1,0.084860844
2028.2,0.16140687
2028.3,0.222146431
2028.4,0.26113579
2028.5,0.274560758
2028.6,0.261109816
2028.7,0.22210224
2028.8,0.161358711
2028.9,0.084827085
2029,2.12641E-11
2029.1,-0.084818675
2029.2,-0.161326719
2029.3,-0.22203619
2029.4,-0.261006288
2029.5,-0.274424689
2029.6,-0.260980498
2029.7,-0.221992315
2029.8,-0.161278902
2029.9,-0.084785157
2030,-2.19115E-11
2030.1,0.084776808
2030.2,0.161247139
2030.3,0.221926736
2030.4,0.260877709
2030.5,0.27428959
2030.6,0.260852104
2030.7,0.221883174
2030.8,0.161199664
2030.9,0.084743529
2031,2.28078E-11
2031.1,-0.084735239
2031.2,-0.161168127
2031.3,-0.221818063
2031.4,-0.260750048
2031.5,-0.274155455
2031.6,-0.260724625
2031.7,-0.221774812
2031.8,-0.16112099
2031.9,-0.084702198
2032,-2.3454E-11
2032.1,0.084693967
2032.2,0.161089678
2032.3,0.221710166
2032.4,0.260623297
2032.5,0.274022277
2032.6,0.260598056
2032.7,0.221667222
2032.8,0.161042878
2032.9,0.084661161
2033,2.43488E-11
2033.1,-0.084652989
2033.2,-0.16101179
2033.3,-0.221603038
2033.4,-0.260497451
2033.5,-0.273890049
2033.6,-0.26047239
2033.7,-0.221560401
2033.8,-0.160965323
2033.9,-0.084620417
2034,-2.49938E-11
2034.1,0.084612303
2034.2,0.160934456
2034.3,0.221496674
2034.4,0.260372502
2034.5,0.273758764
2034.6,0.26034762
2034.7,0.221454342
2034.8,0.160888322
2034.9,0.084579964
2035,2.58872E-11
2035.1,-0.084571908
2035.2,-0.160857675
2035.3,-0.221391069
2035.4,-0.260248445
2035.5,-0.273628416
2035.6,-0.26022374
2035.7,-0.221349039
2035.8,-0.16081187
2035.9,-0.0845398
2036,-2.65309E-11
2036.1,0.084531801
2036.2,0.160781442
2036.3,0.221286218
2036.4,0.260125273
2036.5,0.273498998
2036.6,0.260100745
2036.7,0.221244487
2036.8,0.160735963
2036.9,0.084499922
2037,2.74229E-11
2037.1,-0.08449198
2037.2,-0.160705752
2037.3,-0.221182115
2037.4,-0.26000298
2037.5,-0.273370504
2037.6,-0.259978627
2037.7,-0.221140682
2037.8,-0.160660598
2037.9,-0.084460328
2038,-2.80655E-11
2038.1,0.084452443
2038.2,0.160630602
2038.3,0.221078754
2038.4,0.25988156
2038.5,0.273242926
2038.6,0.25985738
2038.7,0.221037617
2038.8,0.16058577
2038.9,0.084421017
2039,2.8956E-11
2039.1,-0.084413189
2039.2,-0.160555989
2039.3,-0.220976131
2039.4,-0.259761005
2039.5,-0.273116258
2039.6,-0.259736998
2039.7,-0.220935287
2039.8,-0.160511477
2039.9,-0.084381987
2040,-2.95975E-11
2040.1,0.084374214
2040.2,0.160481908
2040.3,0.22087424
2040.4,0.259641311
2040.5,0.272990494
2040.6,0.259617475
2040.7,0.220833687
2040.8,0.160437713
2040.9,0.084343235
2041,3.04867E-11
2041.1,-0.084335517
2041.2,-0.160408355
2041.3,-0.220773076
2041.4,-0.25952247
2041.5,-0.272865628
2041.6,-0.259498804
2041.7,-0.220732813
2041.8,-0.160364476
2041.9,-0.084304759
2042,-3.1127E-11
2042.1,0.084297097
2042.2,0.160335327
2042.3,0.220672634
2042.4,0.259404478
2042.5,0.272741652
2042.6,0.259380981
2042.7,0.220632658
2042.8,0.160291761
2042.9,0.084266558
2043,3.20149E-11
2043.1,-0.08425895
2043.2,-0.16026282
2043.3,-0.220572908
2043.4,-0.259287327
2043.5,-0.27261856
2043.6,-0.259263998
2043.7,-0.220533217
2043.8,-0.160219565
2043.9,-0.084228629
2044,-3.26541E-11
2044.1,0.084221076
2044.2,0.160190831
2044.3,0.220473894
2044.4,0.259171012
2044.5,0.272496347
2044.6,0.259147849
2044.7,0.220434486
2044.8,0.160147884
2044.9,0.084190971
2045,3.35406E-11
2045.1,-0.084183472
2045.2,-0.160119355
2045.3,-0.220375586
2045.4,-0.259055527
2045.5,-0.272375006
2045.6,-0.259032529
2045.7,-0.220336459
2045.8,-0.160076714
2045.9,-0.084153582
2046,-3.44265E-11
2046.1,0.084146136
2046.2,0.160048389
2046.3,0.220277979
2046.4,0.258940866
2046.5,0.27225453
2046.6,0.258918032
2046.7,0.220239132
2046.8,0.160006052
2046.9,0.08411646
2047,3.50641E-11
2047.1,-0.084109067
2047.2,-0.159977929
2047.3,-0.220181069
2047.4,-0.258827023
2047.5,-0.272134914
2047.6,-0.258804352
2047.7,-0.220142499
2047.8,-0.159935895
2047.9,-0.084079602
2048,-3.59487E-11
2048.1,0.084072262
2048.2,0.159907972
2048.3,0.220084851
2048.4,0.258713992
2048.5,0.272016152
2048.6,0.258691483
2048.7,0.220046556
2048.8,0.159866238
2048.9,0.084043007
2049,3.65853E-11
2049.1,-0.08403572
2049.2,-0.159838514
2049.3,-0.219989318
2049.4,-0.258601768
2049.5,-0.271898236
2049.6,-0.258579419
2049.7,-0.219951297
2049.8,-0.159797077
2049.9,-0.084006674
2050,-3.74686E-11
2050.1,0.083999438
2050.2,0.159769552
2050.3,0.219894468
2050.4,0.258490344
2050.5,0.271781162
2050.6,0.258468155
2050.7,0.219856717
2050.8,0.159728411
2050.9,0.083970599
2051,3.81042E-11
2051.1,-0.083963415
2051.2,-0.159701081
2051.3,-0.219800294
2051.4,-0.258379715
2051.5,-0.271664923
2051.6,-0.258357684
2051.7,-0.219762813
2051.8,-0.159660234
2051.9,-0.083934782
2052,-3.89863E-11
2052.1,0.083927649
2052.2,0.159633099
2052.3,0.219706792
2052.4,0.258269875
2052.5,0.271549514
2052.6,0.258248002
2052.7,0.219669578
2052.8,0.159592543
2052.9,0.083899221
2053,3.96209E-11
2053.1,-0.083892139
2053.2,-0.159565602
2053.3,-0.219613957
2053.4,-0.258160819
2053.5,-0.271434928
2053.6,-0.258139102
2053.7,-0.219577008
2053.8,-0.159525336
2053.9,-0.083863913
2054,-4.05019E-11
2054.1,0.083856881
2054.2,0.159498587
2054.3,0.219521784
2054.4,0.258052542
2054.5,0.271321159
2054.6,0.258030979
2054.7,0.219485099
2054.8,0.159458608
2054.9,0.083828857
2055,4.11355E-11
2055.1,-0.083821876
2055.2,-0.15943205
2055.3,-0.219430269
2055.4,-0.257945036
2055.5,-0.271208202
2055.6,-0.257923627
2055.7,-0.219393846
2055.8,-0.159392356
2055.9,-0.083794051
2056,-4.20153E-11
2056.1,0.08378712
2056.2,0.159365987
2056.3,0.219339407
2056.4,0.257838298
2056.5,0.271096051
2056.6,0.257817042
2056.7,0.219303244
2056.8,0.159326576
2056.9,0.083759494
2057,4.2648E-11
2057.1,-0.083752612
2057.2,-0.159300396
2057.3,-0.219249193
2057.4,-0.257732321
2057.5,-0.2709847
2057.6,-0.257711216
2057.7,-0.219213288
2057.8,-0.159261266
2057.9,-0.083725183
2058,-4.35267E-11
2058.1,0.08371835
2058.2,0.159235273
2058.3,0.219159623
2058.4,0.2576271
2058.5,0.270874144
2058.6,0.257606146
2058.7,0.219123974
2058.8,0.159196422
2058.9,0.083691117
2059,4.41585E-11
2059.1,-0.083684332
2059.2,-0.159170614
2059.3,-0.219070691
2059.4,-0.25752263
2059.5,-0.270764376
2059.6,-0.257501825
2059.7,-0.219035297
2059.8,-0.159132041
2059.9,-0.083657293
2060,-4.50361E-11
2060.1,0.083650558
2060.2,0.159106417
2060.3,0.218982395
2060.4,0.257418905
2060.5,0.270655391
2060.6,0.257398249
2060.7,0.218947253
2060.8,0.159068119
2060.9,0.083623712
2061,4.5667E-11
2061.1,-0.083617024
2061.2,-0.159042678
2061.3,-0.218894728
2061.4,-0.25731592
2061.5,-0.270547184
2061.6,-0.257295412
2061.7,-0.218859836
2061.8,-0.159004653
2061.9,-0.083590369
2062,-4.65435E-11
2062.1,0.08358373
2062.2,0.158979393
2062.3,0.218807686
2062.4,0.25721367
2062.5,0.270439749
2062.6,0.257193308
2062.7,0.218773044
2062.8,0.158941639
2062.9,0.083557265
2063,4.71735E-11
2063.1,-0.083550673
2063.2,-0.15891656
2063.3,-0.218721266
2063.4,-0.25711215
2063.5,-0.27033308
2063.6,-0.257091933
2063.7,-0.218686871
2063.8,-0.158879076
2063.9,-0.083524397
2064,-4.8049E-11
2064.1,0.083517851
2064.2,0.158854175
2064.3,0.218635462
2064.4,0.257011353
2064.5,0.270227173
2064.6,0.256991281
2064.7,0.218601312
2064.8,0.158816958
2064.9,0.083491763
2065,4.86782E-11
2065.1,-0.083485264
2065.2,-0.158792236
2065.3,-0.218550271
2065.4,-0.256911276
2065.5,-0.270122021
2065.6,-0.256891347
2065.7,-0.218516364
2065.8,-0.158755284
2065.9,-0.083459363
2066,-4.95526E-11
2066.1,0.08345291
2066.2,0.158730738
2066.3,0.218465687
2066.4,0.256811913
2066.5,0.270017619
2066.6,0.256792126
2066.7,0.218432022
2066.8,0.15869405
2066.9,0.083427193
2067,5.01809E-11
2067.1,-0.083420786
2067.2,-0.158669679
2067.3,-0.218381706
2067.4,-0.256713259
2067.5,-0.269913962
2067.6,-0.256693613
2067.7,-0.218348282
2067.8,-0.158633253
2067.9,-0.083395253
2068,-5.10544E-11
2068.1,0.083388892
2068.2,0.158609055
2068.3,0.218298325
2068.4,0.256615309
2068.5,0.269811045
2068.6,0.256595803
2068.7,0.218265139
2068.8,0.158572889
2068.9,0.08336354
2069,5.16819E-11
2069.1,-0.083357225
2069.2,-0.158548864
2069.3,-0.218215539
2069.4,-0.256518057
2069.5,-0.269708861
2069.6,-0.25649869
2069.7,-0.21818259
2069.8,-0.158512956
2069.9,-0.083332054
2070,-5.25544E-11
2070.1,0.083325784
2070.2,0.158489103
2070.3,0.218133343
2070.4,0.256421499
2070.5,0.269607407
2070.6,0.256402271
2070.7,0.218100629
2070.8,0.158453451
2070.9,0.083300793
2071,5.31811E-11
2071.1,-0.083294567
2071.2,-0.158429768
2071.3,-0.218051734
2071.4,-0.25632563
2071.5,-0.269506677
2071.6,-0.256306539
2071.7,-0.218019253
2071.8,-0.15839437
2071.9,-0.083269755
2072,-5.40526E-11
2072.1,0.083263573
2072.2,0.158370856
2072.3,0.217970706
2072.4,0.256230446
2072.5,0.269406665
2072.6,0.25621149
2072.7,0.217938458
2072.8,0.158335711
2072.9,0.083238938
2073,5.46786E-11
2073.1,-0.083232801
2073.2,-0.158312365
2073.3,-0.217890257
2073.4,-0.25613594
2073.5,-0.269307367
2073.6,-0.25611712
2073.7,-0.217858239
2073.8,-0.15827747
2073.9,-0.083208341
2074,-5.55491E-11
2074.1,0.083202247
2074.2,0.15825429
2074.3,0.217810382
2074.4,0.256042108
2074.5,0.269208777
2074.6,0.256023422
2074.7,0.217778592
2074.8,0.158219645
2074.9,0.083177962
2075,5.61743E-11
2075.1,-0.083171912
2075.2,-0.158196631
2075.3,-0.217731077
2075.4,-0.255948946
2075.5,-0.269110891
2075.6,-0.255930394
2075.7,-0.217699514
2075.8,-0.158162232
2075.9,-0.0831478
2076,-5.7044E-11
2076.1,0.083141793
2076.2,0.158139382
2076.3,0.217652338
2076.4,0.255856449
2076.5,0.269013703
2076.6,0.255838028
2076.7,0.217621
2076.8,0.158105229
2076.9,0.083117853
2077,5.76685E-11
2077.1,-0.083111889
2077.2,-0.158082542
2077.3,-0.21757416
2077.4,-0.255764611
2077.5,-0.268917208
2077.6,-0.255746322
2077.7,-0.217543046
2077.8,-0.158048633
2077.9,-0.08308812
2078,-5.85372E-11
2078.1,0.083082199
2078.2,0.158026107
2078.3,0.21749654
2078.4,0.255673429
2078.5,0.268821402
2078.6,0.25565527
2078.7,0.217465648
2078.8,0.15799244
2078.9,0.083058599
2079,5.9161E-11
2079.1,-0.08305272
2079.2,-0.157970076
2079.3,-0.217419474
2079.4,-0.255582897
2079.5,-0.26872628
2079.6,-0.255564868
2079.7,-0.217388802
2079.8,-0.157936649
2079.9,-0.083029288
2080,-6.00288E-11
2080.1,0.083023451
2080.2,0.157914443
2080.3,0.217342958
2080.4,0.255493011
2080.5,0.268631836
2080.6,0.255475111
2080.7,0.217312504
2080.8,0.157881255
2080.9,0.083000187
2081,6.06519E-11
2081.1,-0.082994392
2081.2,-0.157859208
2081.3,-0.217266987
2081.4,-0.255403766
2081.5,-0.268538065
2081.6,-0.255385994
2081.7,-0.217236751
2081.8,-0.157826256
2081.9,-0.082971293
2082,-6.15189E-11
2082.1,0.082965539
2082.2,0.157804367
2082.3,0.217191559
2082.4,0.255315158
2082.5,0.268444964
2082.6,0.255297513
2082.7,0.217161539
2082.8,0.15777165
2082.9,0.082942606
2083,6.21413E-11
2083.1,-0.082936893
2083.2,-0.157749917
2083.3,-0.217116669
2083.4,-0.255227183
2083.5,-0.268352527
